Date,GLD,SPY,TLT,Cash
2010-03-18,92.02330017089844,-12.08917236328125,89.46333312988281,0.0
2010-03-19,88.19097900390625,-12.976470947265625,89.69734191894531,0.0
2010-03-22,87.20500183105469,-12.04345703125,89.95736694335938,0.0
2010-03-23,88.26541137695312,-10.8094482421875,88.83921813964844,0.0
2010-03-24,84.50749206542969,-11.667251586914062,84.52264404296875,0.0
2010-03-25,85.40046691894531,-11.953155517578125,83.04043579101562,0.0
2010-03-26,88.76771545410156,-12.058502197265625,83.69052124023438,0.0
2010-03-29,89.06535339355469,-10.944915771484375,82.80641174316406,0.0
2010-03-30,87.61428833007812,-10.824508666992188,83.53450012207031,0.0
2010-03-31,89.43743896484375,-11.426467895507812,85.1207275390625,0.0
2010-04-01,91.87451171875,-10.222549438476562,84.55171203613281,0.0
2010-04-05,93.0465087890625,-8.777877807617188,80.68890380859375,0.0
2010-04-06,93.30696105957031,-8.356491088867188,81.05430603027344,0.0
2010-04-07,96.0230712890625,-9.379806518554688,83.9775390625,0.0
2010-04-08,96.0230712890625,-9.379806518554688,83.9775390625,0.0
2010-04-09,97.93759155273438,-8.007797241210938,84.56326293945312,0.0
2010-04-12,96.71926879882812,-7.673583984375,85.87413024902344,0.0
2010-04-13,96.10041809082031,-7.5152740478515625,86.68296813964844,0.0
2010-04-14,96.7579345703125,-5.1230621337890625,84.92587280273438,0.0
2010-04-15,97.95695495605469,-4.9471435546875,85.20475769042969,0.0
2010-04-16,93.29627990722656,-8.341964721679688,87.01768493652344,0.0
2010-04-19,93.12223815917969,-7.550445556640625,86.40408325195312,0.0
2010-04-20,93.72175598144531,-5.6683349609375,87.29658508300781,0.0
2010-04-21,95.36555480957031,-6.0552978515625,89.36050415039062,0.0
2010-04-22,94.45663452148438,-5.4220733642578125,88.60745239257812,0.0
2010-04-23,97.0673828125,-4.032470703125,87.71498107910156,0.0
2010-04-26,96.21647644042969,-4.84161376953125,87.993896484375,0.0
2010-04-27,99.85215759277344,-9.889846801757812,91.53608703613281,0.0
2010-04-28,99.23332214355469,-8.306793212890625,89.36058044433594,0.0
2010-04-29,99.17530822753906,-5.7034912109375,90.42042541503906,0.0
2010-04-30,101.26387023925781,-9.309402465820312,93.34895324707031,0.0
2010-05-03,101.97940063476562,-6.6005859375,93.01310729980469,0.0
2010-05-04,100.31625366210938,-11.578506469726562,97.63121032714844,0.0
2010-05-05,100.74168395996094,-12.809799194335938,99.17057800292969,0.0
2010-05-06,107.31687927246094,-19.634628295898438,107.28715515136719,0.0
2010-05-07,107.31687927246094,-19.634628295898438,107.28715515136719,0.0
2010-05-10,105.98548889160156,-9.873199462890625,102.17269897460938,0.0
2010-05-11,111.86271667480469,-10.530609130859375,101.55279541015625,0.0
2010-05-12,113.27021789550781,-7.3033599853515625,99.71882629394531,0.0
2010-05-13,111.67250061035156,-10.211898803710938,101.29449462890625,0.0
2010-05-14,111.31112670898438,-14.395370483398438,105.47901916503906,0.0
2010-05-17,109.39007568359375,-14.275848388671875,104.574951171875,0.0
2010-05-18,109.63734436035156,-17.3636474609375,108.32038879394531,0.0
2010-05-19,104.19755554199219,-18.638595581054688,109.14698791503906,0.0
2010-05-20,102.6949462890625,-27.045394897460938,114.39054870605469,0.0
2010-05-21,101.51570129394531,-23.917755126953125,114.64888000488281,0.0
2010-05-24,104.59696960449219,-26.706741333007812,113.7706298828125,0.0
2010-05-25,105.58601379394531,-26.48760986328125,115.01051330566406,0.0
2010-05-26,107.697265625,-27.782516479492188,114.28726196289062,0.0
2010-05-27,108.11570739746094,-20.6307373046875,108.52703857421875,0.0
2010-05-28,108.47900390625,-23.399810791015625,109.66358947753906,0.0
2010-06-01,110.43620300292969,-27.065338134765625,111.41566467285156,0.0
2010-06-02,110.18893432617188,-21.487380981445312,109.03123474121094,0.0
2010-06-03,106.72724914550781,-20.730361938476562,107.21694946289062,0.0
2010-06-04,109.06672668457031,-28.479736328125,113.85197448730469,0.0
2010-06-07,113.44134521484375,-31.1292724609375,115.79582214355469,0.0
2010-06-08,113.44134521484375,-31.1292724609375,115.79582214355469,0.0
2010-06-09,112.6185302734375,-32.27781677246094,115.50688171386719,0.0
2010-06-10,109.66204833984375,-26.031326293945312,110.90983581542969,0.0
2010-06-11,111.59585571289062,-24.963394165039062,114.11460876464844,0.0
2010-06-14,110.83348083496094,-25.305938720703125,112.80120849609375,0.0
2010-06-15,113.41810607910156,-20.28857421875,111.75042724609375,0.0
2010-06-16,112.19088745117188,-20.369155883789062,113.19520568847656,0.0
2010-06-17,115.11019897460938,-20.006454467773438,115.27046203613281,0.0
2010-06-18,116.83944702148438,-19.760910034179688,114.85017395019531,0.0
2010-06-21,112.30242919921875,-20.40875244140625,114.1146240234375,0.0
2010-06-22,114.27342224121094,-24.134002685546875,117.16181945800781,0.0
2010-06-23,113.34371948242188,-24.822341918945312,118.92179870605469,0.0
2010-06-24,113.99453735351562,-28.486862182617188,117.37196350097656,0.0
2010-06-25,116.70933532714844,-27.5758056640625,118.42271423339844,0.0
2010-06-28,113.60406494140625,-28.264175415039062,120.86573791503906,0.0
2010-06-29,113.93878173828125,-34.98583984375,123.72901916503906,0.0
2010-06-30,114.70115661621094,-36.99017333984375,125.51530456542969,0.0
2010-07-01,106.07337951660156,-37.92149353027344,125.93690490722656,0.0
2010-07-02,108.76957702636719,-39.05528259277344,123.80262756347656,0.0
2010-07-06,105.08790588378906,-37.698760986328125,125.98960876464844,0.0
2010-07-07,107.35643005371094,-31.13909912109375,122.85401916503906,0.0
2010-07-08,107.35643005371094,-31.13909912109375,122.85401916503906,0.0
2010-07-09,109.49095153808594,-29.548080444335938,121.36485290527344,0.0
2010-07-12,107.59771728515625,-29.408859252929688,121.26036071777344,0.0
2010-07-13,109.49095153808594,-26.16717529296875,119.03965759277344,0.0
2010-07-14,109.37957763671875,-26.187057495117188,121.62611389160156,0.0
2010-07-15,109.24966430664062,-26.12738037109375,124.21257019042969,0.0
2010-07-16,106.3541259765625,-32.13346862792969,125.49278259277344,0.0
2010-07-19,104.60939025878906,-30.88055419921875,123.87294006347656,0.0
2010-07-20,106.31700134277344,-28.513931274414062,124.26487731933594,0.0
2010-07-21,104.83210754394531,-31.318099975585938,128.7062530517578,0.0
2010-07-22,106.71234130859375,-26.564956665039062,125.62342834472656,0.0
2010-07-23,105.27755737304688,-24.675613403320312,122.82795715332031,0.0
2010-07-26,104.21958923339844,-22.388534545898438,122.38380432128906,0.0
2010-07-27,100.48883056640625,-22.408416748046875,119.87571716308594,0.0
2010-07-28,100.989990234375,-23.840316772460938,120.71174621582031,0.0
2010-07-29,101.93287658691406,-24.914260864257812,120.63334655761719,0.0
2010-07-30,104.16389465332031,-24.95404052734375,124.65675354003906,0.0
2010-08-02,104.2567138671875,-20.00201416015625,120.97157287597656,0.0
2010-08-03,105.09194946289062,-21.075942993164062,122.46556091308594,0.0
2010-08-04,106.44691467285156,-19.584396362304688,120.47355651855469,0.0
2010-08-05,106.92947387695312,-19.823043823242188,121.67924499511719,0.0
2010-08-06,106.92947387695312,-19.823043823242188,121.67924499511719,0.0
2010-08-09,106.09632873535156,-18.695755004882812,120.63005065917969,0.0
2010-08-10,106.72120666503906,-19.841827392578125,121.22554016113281,0.0
2010-08-11,105.98272705078125,-25.628463745117188,125.02549743652344,0.0
2010-08-12,108.69046020507812,-26.88726806640625,124.31654357910156,0.0
2010-08-13,108.6336669921875,-27.488510131835938,127.88963317871094,0.0
2010-08-16,110.50825500488281,-27.582427978515625,135.14918518066406,0.0
2010-08-17,110.54612731933594,-25.083633422851562,133.44773864746094,0.0
2010-08-18,111.43608093261719,-24.707870483398438,134.2417449951172,0.0
2010-08-19,111.75801086425781,-28.296356201171875,138.8640594482422,0.0
2010-08-20,110.96272277832031,-28.953948974609375,138.52378845214844,0.0
2010-08-23,110.60295104980469,-29.724227905273438,138.5804901123047,0.0
2010-08-24,111.70118713378906,-32.711517333984375,143.4013214111328,0.0
2010-08-25,113.5947265625,-31.941207885742188,142.40882873535156,0.0
2010-08-26,112.83732604980469,-33.275146484375,145.2729034423828,0.0
2010-08-27,112.93202209472656,-30.212753295898438,136.5670928955078,0.0
2010-08-30,112.74266052246094,-33.12486267089844,142.2953643798828,0.0
2010-08-31,114.95806884765625,-33.12486267089844,145.66993713378906,0.0
2010-09-01,114.21957397460938,-27.206695556640625,139.3046112060547,0.0
2010-09-02,115.35566711425781,-25.309112548828125,136.11903381347656,0.0
2010-09-03,114.54145812988281,-22.641220092773438,132.4215850830078,0.0
2010-09-07,114.54145812988281,-22.641220092773438,132.4215850830078,0.0
2010-09-08,114.56034851074219,-21.16131591796875,130.19371032714844,0.0
2010-09-09,112.38897705078125,-20.18115234375,124.70359802246094,0.0
2010-09-10,112.70997619628906,-19.1048583984375,123.45704650878906,0.0
2010-09-13,112.50227355957031,-16.721694946289062,124.78315734863281,0.0
2010-09-14,117.03378295898438,-16.856231689453125,127.40888977050781,0.0
2010-09-15,116.88276672363281,-16.02978515625,123.32441711425781,0.0
2010-09-16,118.18557739257812,-16.087432861328125,120.64564514160156,0.0
2010-09-17,118.02035522460938,-16.006072998046875,121.73307800292969,0.0
2010-09-20,118.63873291015625,-12.682662963867188,123.29789733886719,0.0
2010-09-21,120.79124450683594,-13.1270751953125,127.06410217285156,0.0
2010-09-22,121.14997863769531,-14.2091064453125,129.5306854248047,0.0
2010-09-23,121.33880615234375,-15.98675537109375,130.3263397216797,0.0
2010-09-24,122.07518005371094,-11.504043579101562,126.58671569824219,0.0
2010-09-27,122.13182067871094,-12.566757202148438,131.36073303222656,0.0
2010-09-28,124.26541137695312,-11.793899536132812,133.27027893066406,0.0
2010-09-29,124.45423889160156,-12.180343627929688,132.1033172607422,0.0
2010-09-30,124.37872314453125,-12.837295532226562,131.9176483154297,0.0
2010-10-01,126.26686096191406,-11.909835815429688,130.56529235839844,0.0
2010-10-04,125.41720581054688,-13.571548461914062,131.28404235839844,0.0
2010-10-05,130.19418334960938,-9.146774291992188,129.60691833496094,0.0
2010-10-06,130.19418334960938,-9.146774291992188,129.60691833496094,0.0
2010-10-07,127.58035278320312,-9.41259765625,127.26649475097656,0.0
2010-10-08,129.92193603515625,-8.178390502929688,126.04310607910156,0.0
2010-10-11,131.06912231445312,-7.969512939453125,126.09629821777344,0.0
2010-10-12,130.4665069580078,-7.28594970703125,123.35694885253906,0.0
2010-10-13,134.2964630126953,-5.558074951171875,122.93141174316406,0.0
2010-10-14,135.53074645996094,-6.431488037109375,118.83033752441406,0.0
2010-10-15,133.58848571777344,-5.9757843017578125,115.53776550292969,0.0
2010-10-18,134.67759704589844,-4.8744964599609375,117.69206237792969,0.0
2010-10-19,127.10838317871094,-7.817626953125,119.31437683105469,0.0
2010-10-20,129.3047332763672,-5.6530303955078125,119.89949035644531,0.0
2010-10-21,125.94668579101562,-5.1593475341796875,116.68138122558594,0.0
2010-10-22,126.41864013671875,-4.7416229248046875,118.48988342285156,0.0
2010-10-25,128.4516143798828,-4.0770416259765625,119.26118469238281,0.0
2010-10-26,128.50608825683594,-4.039093017578125,115.08564758300781,0.0
2010-10-27,126.03746032714844,-4.6846771240234375,112.74522399902344,0.0
2010-10-28,129.15953063964844,-4.646697998046875,113.46330261230469,0.0
2010-10-29,131.66439819335938,-4.4757843017578125,115.93669128417969,0.0
2010-11-01,130.393798828125,-4.3998260498046875,114.78678894042969,0.0
2010-11-02,131.42845153808594,-2.6149444580078125,118.28193664550781,0.0
2010-11-03,129.7584991455078,-1.70355224609375,112.78575134277344,0.0
2010-11-04,129.7584991455078,-1.70355224609375,112.78575134277344,0.0
2010-11-05,130.3908233642578,-0.830230712890625,107.98973083496094,0.0
2010-11-08,132.92005920410156,-1.2668914794921875,109.22380065917969,0.0
2010-11-09,128.9635772705078,-2.937591552734375,103.13768005371094,0.0
2010-11-10,131.9445037841797,-2.0073089599609375,103.50227355957031,0.0
2010-11-11,132.70326232910156,-2.8806304931640625,103.36204528808594,0.0
2010-11-12,125.53102111816406,-5.6144256591796875,101.90361022949219,0.0
2010-11-15,123.23661804199219,-5.937164306640625,96.29423522949219,0.0
2010-11-16,120.61341857910156,-9.487319946289062,102.82914733886719,0.0
2010-11-17,119.55116271972656,-9.373382568359375,101.34263610839844,0.0
2010-11-18,122.64042663574219,-6.070037841796875,102.43647766113281,0.0
2010-11-19,122.83917236328125,-5.4435272216796875,104.09123229980469,0.0
2010-11-22,125.15164184570312,-5.6333465576171875,105.24116516113281,0.0
2010-11-23,126.83180236816406,-8.936737060546875,106.58741760253906,0.0
2010-11-24,126.416259765625,-5.6143798828125,101.70726013183594,0.0
2010-11-26,123.95927429199219,-8.272232055664062,105.43748474121094,0.0
2010-11-29,125.20582580566406,-7.5887908935546875,107.76539611816406,0.0
2010-11-30,128.65646362304688,-8.86077880859375,109.19578552246094,0.0
2010-12-01,128.58421325683594,-4.07659912109375,103.06037902832031,0.0
2010-12-02,128.25900268554688,-1.1339569091796875,102.35679626464844,0.0
2010-12-03,133.44398498535156,-0.5074615478515625,100.24598693847656,0.0
2010-12-06,133.44398498535156,-0.5074615478515625,100.24598693847656,0.0
2010-12-07,129.062255859375,-0.377532958984375,94.52406311035156,0.0
2010-12-08,126.19145202636719,0.4577484130859375,91.99644470214844,0.0
2010-12-09,127.1651611328125,1.3487396240234375,93.27415466308594,0.0
2010-12-10,127.22897338867188,2.6852264404296875,91.69090270996094,0.0
2010-12-13,128.3067626953125,2.8337249755859375,92.66307067871094,0.0
2010-12-14,128.52499389648438,3.037933349609375,88.88548278808594,0.0
2010-12-15,126.04032897949219,1.979888916015625,85.55233764648438,0.0
2010-12-16,124.54617309570312,3.316375732421875,87.30223083496094,0.0
2010-12-17,125.20089721679688,3.5641021728515625,91.94087219238281,0.0
2010-12-20,126.7286376953125,4.1239013671875,91.66313171386719,0.0
2010-12-21,127.08120727539062,5.5980224609375,93.46855163574219,0.0
2010-12-22,126.6279296875,6.32574462890625,91.60758972167969,0.0
2010-12-23,125.97320556640625,5.9898834228515625,91.07981872558594,0.0
2010-12-27,126.57756042480469,6.083221435546875,93.38526916503906,0.0
2010-12-28,130.27098083496094,6.4190673828125,88.28482055664062,0.0
2010-12-29,131.09361267089844,6.5870208740234375,92.60484313964844,0.0
2010-12-30,129.95201110839844,6.2138519287109375,92.40974426269531,0.0
2010-12-31,132.78921508789062,6.26983642578125,95.28050231933594,0.0
2011-01-03,131.58045959472656,8.695602416992188,93.30162048339844,0.0
2011-01-04,126.12425231933594,8.56500244140625,93.60816955566406,0.0
2011-01-05,126.12425231933594,8.56500244140625,93.60816955566406,0.0
2011-01-06,125.1336669921875,8.110733032226562,94.70455932617188,0.0
2011-01-07,124.67503356933594,7.656463623046875,96.04759216308594,0.0
2011-01-10,125.66563415527344,7.365753173828125,97.41806030273438,0.0
2011-01-11,127.11488342285156,8.183441162109375,95.99281311035156,0.0
2011-01-12,128.1238555908203,10.273056030273438,94.01936340332031,0.0
2011-01-13,125.53727722167969,9.891448974609375,96.26689147949219,0.0
2011-01-14,123.04241943359375,11.581314086914062,94.64971923828125,0.0
2011-01-18,124.39991760253906,11.9810791015625,93.47116088867188,0.0
2011-01-19,124.93191528320312,9.673385620117188,95.2801513671875,0.0
2011-01-20,120.30911254882812,9.364517211914062,91.79917907714844,0.0
2011-01-21,119.99726867675781,9.891448974609375,93.77264404296875,0.0
2011-01-24,118.7681884765625,11.217910766601562,93.88226318359375,0.0
2011-01-25,118.29122924804688,11.345108032226562,96.26689147949219,0.0
2011-01-26,120.23574829101562,12.253616333007812,92.42958068847656,0.0
2011-01-27,114.31048583984375,12.835113525390625,93.55337524414062,0.0
2011-01-28,118.62144470214844,8.710372924804688,94.86898803710938,0.0
2011-01-31,117.86929321289062,10.454742431640625,92.95036315917969,0.0
2011-02-01,119.57533264160156,14.197906494140625,91.71260070800781,0.0
2011-02-02,118.93327331542969,13.743637084960938,91.76760864257812,0.0
2011-02-03,122.1435546875,14.27056884765625,89.70465087890625,0.0
2011-02-04,122.1435546875,14.27056884765625,89.70465087890625,0.0
2011-02-07,122.18238830566406,15.76373291015625,91.00949096679688,0.0
2011-02-08,125.01644897460938,16.856292724609375,88.68350219726562,0.0
2011-02-09,124.88058471679688,16.310012817382812,90.86764526367188,0.0
2011-02-10,124.45355224609375,16.401046752929688,87.94601440429688,0.0
2011-02-11,123.4295654296875,17.839553833007812,91.54841613769531,0.0
2011-02-14,124.64764404296875,18.422225952148438,91.71858215332031,0.0
2011-02-15,126.6275634765625,17.657440185546875,92.85317993164062,0.0
2011-02-16,126.87994384765625,19.187026977539062,92.03057861328125,0.0
2011-02-17,128.70455932617188,19.915359497070312,92.42771911621094,0.0
2011-02-18,129.42282104492188,20.425201416015625,91.63348388671875,0.0
2011-02-22,131.13101196289062,15.50872802734375,95.43446350097656,0.0
2011-02-23,133.49917602539062,14.033782958984375,96.37049865722656,0.0
2011-02-24,131.49981689453125,13.869857788085938,98.01570129394531,0.0
2011-02-25,133.25460815429688,16.419189453125,99.54743957519531,0.0
2011-02-28,133.79229736328125,17.912307739257812,99.88783264160156,0.0
2011-03-01,138.39080810546875,13.869857788085938,100.64762878417969,0.0
2011-03-02,138.17147827148438,14.379791259765625,96.60673522949219,0.0
2011-03-03,134.62503051757812,18.49505615234375,94.07405090332031,0.0
2011-03-04,137.07083129882812,16.674102783203125,96.20832824707031,0.0
2011-03-07,137.79095458984375,14.780319213867188,94.55781555175781,0.0
2011-03-08,137.79095458984375,14.780319213867188,94.55781555175781,0.0
2011-03-09,137.88577270507812,14.433197021484375,97.02647399902344,0.0
2011-03-10,134.77520751953125,9.957183837890625,101.33949279785156,0.0
2011-03-11,135.62872314453125,11.6014404296875,99.86399841308594,0.0
2011-03-14,136.84259033203125,10.158187866210938,99.75047302246094,0.0
2011-03-15,131.93017578125,7.4360198974609375,103.63789367675781,0.0
2011-03-16,131.87326049804688,3.0879058837890625,106.61732482910156,0.0
2011-03-17,133.25787353515625,6.1389007568359375,104.57426452636719,0.0
2011-03-18,135.91323852539062,6.989044189453125,105.28364562988281,0.0
2011-03-21,137.37368774414062,10.622100830078125,103.72300720214844,0.0
2011-03-22,137.20297241210938,9.79638671875,104.60264587402344,0.0
2011-03-23,139.64971923828125,10.475311279296875,104.26213073730469,0.0
2011-03-24,137.52542114257812,12.750564575195312,102.27586364746094,0.0
2011-03-25,137.60128784179688,13.484542846679688,101.62324523925781,0.0
2011-03-28,136.23568725585938,12.897384643554688,101.99211120605469,0.0
2011-03-29,135.60980224609375,14.5120849609375,99.97746276855469,0.0
2011-03-30,136.48226928710938,16.181838989257812,102.04887390136719,0.0
2011-03-31,138.73934936523438,15.851547241210938,101.50971984863281,0.0
2011-04-01,137.46856689453125,16.879058837890625,102.78059387207031,0.0
2011-04-04,138.701416015625,17.080886840820312,103.06553649902344,0.0
2011-04-05,142.89312744140625,17.044189453125,102.01124572753906,0.0
2011-04-06,142.89312744140625,17.044189453125,102.01124572753906,0.0
2011-04-07,143.1431884765625,16.43634033203125,101.50442504882812,0.0
2011-04-08,145.35552978515625,15.613967895507812,100.15287780761719,0.0
2011-04-11,143.39328002929688,14.89886474609375,100.37814331054688,0.0
2011-04-12,141.41183471679688,13.128997802734375,103.10942077636719,0.0
2011-04-13,141.96969604492188,13.111129760742188,104.71434020996094,0.0
2011-04-14,145.64404296875,13.289886474609375,104.51725769042969,0.0
2011-04-15,148.02951049804688,14.148025512695312,108.00877380371094,0.0
2011-04-18,149.72238159179688,11.502151489257812,108.60005187988281,0.0
2011-04-19,149.72238159179688,12.84295654296875,109.72633361816406,0.0
2011-04-20,150.81893920898438,16.043014526367188,108.03691101074219,0.0
2011-04-21,151.28067016601562,17.258682250976562,107.81166076660156,0.0
2011-04-25,151.53073120117188,17.008407592773438,108.79713439941406,0.0
2011-04-26,150.58807373046875,19.064285278320312,111.33128356933594,0.0
2011-04-27,156.01303100585938,20.63751220703125,108.62818908691406,0.0
2011-04-28,157.20578002929688,21.424118041992188,110.62736511230469,0.0
2011-04-29,162.111328125,21.9962158203125,111.44392395019531,0.0
2011-05-02,158.34078979492188,21.62078857421875,111.86808776855469,0.0
2011-05-03,157.32119750976562,20.744796752929688,113.36680603027344,0.0
2011-05-04,153.18511962890625,19.135848999023438,114.55442810058594,0.0
2011-05-05,144.98995971679688,16.954818725585938,117.09941101074219,0.0
2011-05-06,144.98995971679688,16.954818725585938,117.09941101074219,0.0
2011-05-09,148.97244262695312,17.93853759765625,116.82057189941406,0.0
2011-05-10,149.96804809570312,20.11395263671875,114.92433166503906,0.0
2011-05-11,147.36416625976562,17.408843994140625,116.43019104003906,0.0
2011-05-12,147.45986938476562,18.619537353515625,114.75706481933594,0.0
2011-05-13,145.621826171875,16.65216064453125,117.12733459472656,0.0
2011-05-16,145.1240234375,15.04425048828125,118.60523986816406,0.0
2011-05-17,143.9178466796875,15.006423950195312,121.33805847167969,0.0
2011-05-18,145.564453125,17.257522583007812,117.76869201660156,0.0
2011-05-19,145.66015625,17.86285400390625,117.65711975097656,0.0
2011-05-20,149.18310546875,15.838775634765625,117.79655456542969,0.0
2011-05-23,149.83407592773438,12.906631469726562,119.07933044433594,0.0
2011-05-24,151.28921508789062,12.698516845703125,120.08320617675781,0.0
2011-05-25,151.27011108398438,13.5308837890625,118.82835388183594,0.0
2011-05-26,150.58084106445312,14.684814453125,121.11503601074219,0.0
2011-05-27,153.41445922851562,15.649581909179688,121.00349426269531,0.0
2011-05-31,153.29962158203125,18.279037475585938,121.61698913574219,0.0
2011-06-01,153.81655883789062,12.547195434570312,125.26100158691406,0.0
2011-06-02,153.03155517578125,12.2823486328125,120.05528259277344,0.0
2011-06-03,154.41009521484375,9.804229736328125,121.59461975097656,0.0
2011-06-06,154.90789794921875,7.1936798095703125,119.55149841308594,0.0
2011-06-07,154.90789794921875,7.1936798095703125,119.55149841308594,0.0
2011-06-08,153.74514770507812,5.9655914306640625,121.73512268066406,0.0
2011-06-09,155.17474365234375,8.194290161132812,120.59965515136719,0.0
2011-06-10,152.65866088867188,4.1007537841796875,122.75413513183594,0.0
2011-06-13,149.85665893554688,4.3281707763671875,121.32752990722656,0.0
2011-06-14,151.57217407226562,8.012374877929688,117.07676696777344,0.0
2011-06-15,152.429931640625,2.7817230224609375,122.11360168457031,0.0
2011-06-16,152.14404296875,3.4185028076171875,123.39466857910156,0.0
2011-06-17,153.99298095703125,4.2815704345703125,122.05537414550781,0.0
2011-06-20,154.16452026367188,5.7671356201171875,122.40476989746094,0.0
2011-06-21,155.55596923828125,9.766708374023438,121.15281677246094,0.0
2011-06-22,155.99441528320312,7.9840545654296875,121.32752990722656,0.0
2011-06-23,150.943115234375,7.1384429931640625,123.48200988769531,0.0
2011-06-24,146.97833251953125,3.7330780029296875,122.28828430175781,0.0
2011-06-27,145.96807861328125,6.3156585693359375,118.41600036621094,0.0
2011-06-28,146.94027709960938,10.132431030273438,116.17414855957031,0.0
2011-06-29,148.73199462890625,12.669296264648438,114.33988952636719,0.0
2011-06-30,146.48275756835938,15.526168823242188,113.90318298339844,0.0
2011-07-01,144.44320678710938,19.982833862304688,113.46495056152344,0.0
2011-07-05,149.58981323242188,19.731430053710938,114.07841491699219,0.0
2011-07-06,152.0296630859375,20.097122192382812,115.48072814941406,0.0
2011-07-07,152.0296630859375,20.097122192382812,115.48072814941406,0.0
2011-07-08,154.26959228515625,17.843643188476562,119.44407653808594,0.0
2011-07-11,156.99819946289062,12.139541625976562,123.70539855957031,0.0
2011-07-12,159.40103149414062,10.801528930664062,124.68879699707031,0.0
2011-07-13,162.19070434570312,11.834365844726562,125.49339294433594,0.0
2011-07-14,163.00521850585938,9.698257446289062,121.35130310058594,0.0
2011-07-15,164.34921264648438,11.482315063476562,121.82798767089844,0.0
2011-07-18,167.138916015625,8.947158813476562,119.05665588378906,0.0
2011-07-19,163.24960327148438,13.923599243164062,124.95692443847656,0.0
2011-07-20,166.01895141601562,13.735794067382812,121.52998352050781,0.0
2011-07-21,163.59573364257812,18.055007934570312,119.32484436035156,0.0
2011-07-22,166.22256469726562,18.266250610351562,121.47038269042969,0.0
2011-07-25,168.70684814453125,16.505752563476562,118.34144592285156,0.0
2011-07-26,169.58245849609375,15.332046508789062,120.27842712402344,0.0
2011-07-27,168.40142822265625,8.923690795898438,120.30821228027344,0.0
2011-07-28,168.66616821289062,8.031692504882812,121.38093566894531,0.0
2011-07-29,170.641357421875,5.9425201416015625,127.04286193847656,0.0
2011-08-01,169.48065185546875,4.6514434814453125,129.9878692626953,0.0
2011-08-02,177.21856689453125,-3.0714263916015625,138.83787536621094,0.0
2011-08-03,177.157470703125,-1.4752349853515625,139.43580627441406,0.0
2011-08-04,175.4266357421875,-15.348190307617188,150.25914001464844,0.0
2011-08-05,175.4266357421875,-15.348190307617188,150.25914001464844,0.0
2011-08-08,185.756591796875,-35.17759704589844,158.5904083251953,0.0
2011-08-09,188.62283325195312,-21.941085815429688,159.41578674316406,0.0
2011-08-10,200.10699462890625,-35.10151672363281,167.5407257080078,0.0
2011-08-11,192.73947143554688,-22.321395874023438,153.35435485839844,0.0
2011-08-12,191.239013671875,-20.318161010742188,158.64198303222656,0.0
2011-08-15,194.75927734375,-13.978836059570312,155.88209533691406,0.0
2011-08-16,198.83740234375,-16.590682983398438,160.34434509277344,0.0
2011-08-17,199.79925537109375,-16.387802124023438,165.1418914794922,0.0
2011-08-18,206.14727783203125,-29.472183227539062,170.86802673339844,0.0
2011-08-19,210.43701171875,-34.21400451660156,173.1636505126953,0.0
2011-08-22,219.36273193359375,-33.98579406738281,172.4414520263672,0.0
2011-08-23,206.0511474609375,-24.578231811523438,168.4950408935547,0.0
2011-08-24,194.47076416015625,-20.419601440429688,160.4733123779297,0.0
2011-08-25,195.8365478515625,-24.983932495117188,163.43955993652344,0.0
2011-08-26,205.6663818359375,-20.698562622070312,166.1736602783203,0.0
2011-08-29,198.77975463867188,-12.102432250976562,162.3046417236328,0.0
2011-08-30,208.80197143554688,-11.291000366210938,166.74110412597656,0.0
2011-08-31,206.14730834960938,-9.921646118164062,162.40782165527344,0.0
2011-09-01,206.43585205078125,-13.167404174804688,168.25990295410156,0.0
2011-09-02,216.76199340820312,-21.002822875976562,177.41831970214844,0.0
2011-09-06,216.76199340820312,-21.002822875976562,177.41831970214844,0.0
2011-09-07,208.298583984375,-14.044830322265625,172.5281982421875,0.0
2011-09-08,215.17694091796875,-16.680419921875,174.78170776367188,0.0
2011-09-09,213.56277465820312,-23.258880615234375,177.4859161376953,0.0
2011-09-12,207.70236206054688,-21.67755126953125,177.75633239746094,0.0
2011-09-13,210.42172241210938,-19.421478271484375,174.10562133789062,0.0
2011-09-14,208.48764038085938,-15.984649658203125,176.24647521972656,0.0
2011-09-15,204.4013214111328,-11.641143798828125,172.34788513183594,0.0
2011-09-16,206.7716827392578,-10.12591552734375,174.17323303222656,0.0
2011-09-19,202.81625366210938,-12.690383911132812,178.9958038330078,0.0
2011-09-20,206.40814208984375,-12.987106323242188,180.0774688720703,0.0
2011-09-21,203.22344970703125,-20.489730834960938,188.64088439941406,0.0
2011-09-22,196.62136840820312,-28.47979736328125,198.6915740966797,0.0
2011-09-23,183.1699981689453,-27.038589477539062,193.53102111816406,0.0
2011-09-26,179.94168090820312,-21.316268920898438,189.15919494628906,0.0
2011-09-27,184.37701416015625,-18.561065673828125,185.05775451660156,0.0
2011-09-28,177.96397399902344,-23.6475830078125,184.96763610839844,0.0
2011-09-29,180.11618041992188,-21.718948364257812,186.7930145263672,0.0
2011-09-30,180.6396942138672,-27.865158081054688,193.4634246826172,0.0
2011-10-03,184.85690307617188,-34.68955993652344,200.95506286621094,0.0
2011-10-04,180.0347442626953,-29.581863403320312,197.40806579589844,0.0
2011-10-05,180.0347442626953,-29.581863403320312,197.40806579589844,0.0
